#{"t_start": 1778231542.2437344, "env_id": "RobotReachPyBullet-Default-v0"}
r,l,t
-4.295065,95,1649.446093
-0.791696,75,1650.304952
-19.869784,110,1651.550729
-10.443411,150,1653.254723
2.001969,42,1653.746565
4.59508,31,1654.100169
5.706947,68,1654.879514
-9.680532,147,1656.560251
-11.469384,170,1658.556768
1.069616,40,1659.013582
0.705127,43,1659.50231
-1.768939,90,1660.534935
5.12151,32,1660.899988
4.947671,31,1661.250081
-7.479607,109,1662.501893
-3.02274,85,1663.470837
-3.226349,91,1664.520613
-6.492962,150,1666.24107
-12.64189,132,1669.290758
4.886287,30,1669.616911
4.972076,31,1669.954999
-6.131122,74,1670.81913
-2.436255,58,1671.449142
-1.848601,77,1672.286966
0.88232,50,1672.830643
-1.887292,78,1673.686945
4.998574,43,1674.158749
-32.616373,500,1679.621489
-3.013404,63,1680.308342
-5.302754,99,1681.383982
-2.116949,148,1683.054228
-0.901414,47,1683.576872
4.034635,33,1683.939196
-1.339248,43,1684.405445
0.627596,39,1684.833334
1.305311,67,1685.565432
-13.981753,200,1687.747086
6.735734,24,1688.017412
0.052131,43,1688.485361
1.527227,40,1688.92123
0.559595,41,1689.367586
-17.112029,74,1690.176491
-15.612438,167,1692.000246
5.214435,42,1692.460307
-2.147233,52,1693.065158
-17.321704,232,1695.609515
3.518076,37,1696.011471
-0.775,44,1696.497934
-1.878243,44,1696.978996
3.429078,35,1697.361264
6.02502,46,1697.864539
-1.132971,82,1698.76027
1.672227,72,1699.542151
-6.107658,103,1700.66372
3.224732,38,1701.078298
-53.683835,500,1706.56894
1.384407,43,1707.03581
-17.192354,75,1707.861161
4.136801,74,1708.665901
-0.576611,88,1709.627164
7.165893,22,1709.869432
-8.333703,151,1711.510989
-6.062069,156,1713.222631
-1.090259,77,1714.06019
-0.430548,76,1714.886282
-19.758092,233,1717.474048
-8.055414,189,1719.538076
5.749425,35,1719.926354
-4.023332,61,1720.590973
-10.005688,221,1722.998703
4.482161,32,1725.393097
-5.467846,78,1726.241336
-16.756288,133,1727.699919
-0.18266,54,1728.342124
-4.294349,79,1729.215475
5.135509,40,1729.653859
-8.111366,78,1730.503652
-3.764442,109,1731.70298
5.100781,30,1732.030131
5.309628,33,1732.392391
5.730489,38,1732.806582
4.090084,33,1733.167099
-3.784356,107,1734.328078
-2.717769,90,1735.314341
0.65832,61,1735.976619
-11.741345,187,1738.010069
2.209101,38,1738.424788
4.376663,41,1738.880104
3.51425,35,1739.263138
-4.277621,52,1739.869534
-0.515778,50,1740.423128
-13.70347,68,1741.160496
7.131339,31,1741.497592
4.2691,49,1742.033147
5.295046,29,1742.349323
-8.187658,104,1743.482956
4.782824,29,1743.79714
-5.691169,103,1744.933671
-5.512622,94,1745.960367
4.172389,32,1746.311813
-8.543524,103,1747.431111
3.333053,39,1747.862249
3.815543,48,1748.385929
-9.597374,105,1749.535994
-2.980934,60,1750.189899
-5.64978,72,1750.975936
-2.386104,87,1751.988257
6.04669,39,1752.427614
1.294391,67,1753.191183
-13.93165,63,1753.903719
5.440047,30,1754.249905
-1.871892,54,1754.868348
-8.059303,93,1755.924561
-5.677125,54,1756.541178
-1.798374,51,1757.125661
1.874834,40,1757.580479
6.192148,36,1757.994933
-0.250334,44,1758.509063
-0.563835,90,1759.533304
3.69467,34,1759.928278
2.284961,39,1760.379403
1.497841,41,1760.848186
-5.817569,73,1761.685981
-0.626357,47,1762.219403
-1.012456,51,1762.807819
-20.61584,106,1764.022838
-2.723297,54,1764.640184
-2.929879,51,1765.236634
0.162954,80,1766.151767
-6.26953,98,1767.27245
-20.624189,75,1768.123655
2.735021,39,1768.567289
-7.299573,109,1769.812658
-9.643028,183,1771.908269
-1.138408,65,1772.647351
4.254475,31,1773.005041
-5.290162,69,1773.795085
3.635148,37,1774.225839
2.651271,74,1775.126415
2.72013,56,1775.766201
-2.734052,52,1776.365078
-0.849542,57,1777.018093
-0.747289,44,1777.515801
-6.314739,126,1778.963176
-1.178457,107,1780.189883
-7.065336,125,1783.426386
-0.606967,44,1783.906442
-1.323485,43,1784.38227
1.212981,41,1784.832758
3.653643,35,1785.214766
2.467082,37,1785.618694
0.516722,63,1786.307459
7.160306,28,1786.66613
0.353221,42,1787.122231
6.945507,23,1787.372
5.627807,30,1787.697093
0.727754,64,1788.395957
3.29484,36,1788.794858
4.374814,33,1789.153278
-1.783987,56,1789.764479
3.143166,36,1790.158011
3.031464,37,1790.563958
-2.04498,75,1791.381947
2.731162,38,1791.79687
0.182745,89,1792.764729
-1.943703,96,1793.812528
-1.423254,91,1794.801424
0.387132,41,1795.256193
-13.313439,284,1798.40196
2.278863,38,1798.819604
-11.084014,118,1800.162985
0.159084,58,1800.820249
5.591507,28,1801.142412
-6.46975,82,1802.084256
7.11847,32,1802.458219
4.073972,34,1802.844351
-8.04101,89,1803.867692
-2.76085,52,1804.470808
-2.824425,92,1805.520566
-4.561302,85,1806.484497
1.494519,51,1807.066084
7.449052,38,1807.498459
-7.749557,129,1808.969076
5.385716,29,1809.301211
-25.244425,156,1811.131238
-8.635139,93,1812.189938
-60.579332,500,1817.920951
2.303707,37,1818.348171
4.136961,34,1818.732173
-0.118067,45,1819.24679
-0.540982,41,1819.712191
0.200468,72,1820.530513
0.321613,59,1821.203409
3.476922,34,1821.645265
4.199773,34,1822.038492
0.084876,55,1822.662434
-7.99733,118,1824.01838
4.28341,33,1824.402562
-7.32561,174,1826.391034
-8.262008,141,1828.004711
-1.634908,82,1828.936257
1.606237,74,1829.787259
3.906898,59,1830.459298
1.694402,50,1831.033836
6.496422,27,1831.348989
2.643798,37,1831.770185
-1.367679,91,1832.806604
-3.657185,61,1833.556657
0.130941,48,1834.105615
1.768746,40,1834.560434
0.191853,42,1835.038525
-1.707968,50,1835.608242
0.707019,40,1836.063572
5.15534,33,1836.439963
-6.757293,61,1837.136536
-9.892397,153,1838.889926
-4.236355,51,1839.474161
-5.930123,82,1842.25856
-4.276678,50,1842.804398
4.5207,31,1843.140524
6.60253,25,1843.421237
-19.871918,73,1844.223629
-0.997905,78,1845.120542
-0.413741,103,1846.241579
-6.055807,53,1846.817084
-0.376384,48,1847.337735
-4.893594,50,1847.882491
-1.942801,50,1848.434043
5.601539,28,1848.737256
-5.344038,148,1850.352452
6.291598,27,1850.645689
-2.333988,90,1851.63602
-0.981047,52,1852.202645
0.750563,59,1852.846286
-6.163339,57,1853.470779
-2.017938,52,1854.034142
-0.065338,62,1854.709417
-1.349936,51,1855.268935
-2.588955,48,1855.79061
4.653527,39,1856.217948
2.242043,37,1856.678727
-3.480866,120,1857.986397
2.425968,36,1858.378642
-3.724993,71,1859.150899
-1.100669,61,1859.813178
0.468623,51,1860.371311
-1.128895,104,1861.503443
-4.317784,58,1862.145795
-6.849719,102,1863.25771
-4.077923,126,1864.636209
1.657355,37,1865.039164
3.501688,34,1865.407209
-4.890396,67,1866.136284
-2.971093,56,1866.745138
-13.90646,158,1868.531805
-4.061581,57,1869.152967
2.281597,38,1869.566332
-3.672496,73,1870.369447
-0.335944,41,1870.816072
-1.77805,95,1871.855309
-4.921785,61,1872.5211
-7.21361,103,1873.644611
-0.295877,54,1874.234481
2.256761,38,1874.648377
-9.761546,183,1876.63967
-3.940226,57,1877.26151
1.445429,66,1877.979566
5.651511,28,1878.292956
-5.975541,87,1879.239498
-4.56402,58,1879.928887
-3.703475,79,1880.792356
2.043071,39,1881.217224
-3.710484,57,1881.838548
3.681588,37,1882.240722
-5.6214,79,1883.099673
6.699119,26,1883.381187
4.908742,40,1883.819636
-1.415115,108,1885.007644
5.854616,29,1885.325818
-0.438113,42,1885.783029
-2.742438,64,1886.479244
-0.287257,64,1887.177417
6.605644,37,1887.581337
-3.236859,49,1888.117873
-0.404323,45,1888.609608
1.641942,38,1889.02453
6.339485,25,1889.298788
1.716307,58,1889.936323
-1.80432,94,1890.959125
-4.580754,63,1891.647339
3.00381,52,1892.26902
-0.067731,80,1893.151994
3.463304,37,1893.558289
-0.767298,43,1894.209344
-0.985568,47,1894.743951
-16.157522,66,1895.497824
-2.604398,81,1896.421638
-2.484093,87,1898.451276
3.739079,38,1898.865201
4.851337,30,1899.190396
5.63627,30,1899.516546
-4.065938,78,1900.368661
-5.671663,81,1901.249669
2.44121,35,1901.630671
-24.64849,264,1904.554398
4.28167,36,1904.944223
6.217738,27,1905.239422
3.582246,35,1905.628873
-3.553441,52,1906.197266
-0.058302,58,1906.825937
4.293483,32,1907.174267
0.295894,42,1907.637642
2.606775,63,1908.327435
4.281042,35,1908.706421
6.866279,26,1908.989702
-1.052745,91,1909.978416
-7.059684,87,1910.930913
-10.765381,112,1912.158736
-15.392242,37,1912.563881
6.747782,33,1912.922977
-0.255435,105,1914.065401
5.275208,31,1914.402812
-7.698881,84,1915.371455
-0.529252,80,1916.267209
-1.495026,44,1916.771411
-5.612124,53,1917.376443
3.574049,45,1917.892104
0.103569,41,1918.36694
1.990316,88,1919.379395
-5.309236,52,1919.96883
0.380101,44,1920.470053
-6.567109,101,1921.62287
-4.373052,87,1922.619858
1.011442,75,1923.495333
-4.051035,55,1924.13168
-7.602656,104,1925.310984
-0.046154,44,1925.80706
4.155455,37,1926.238395
-2.098429,84,1927.245944
-0.99322,76,1928.111501
5.602744,45,1928.622349
3.432128,34,1929.006627
-8.775468,170,1930.965178
2.391285,40,1931.42353
6.774399,42,1931.905307
-6.971063,111,1933.169767
5.621246,37,1933.592697
-15.678595,64,1934.330727
6.320234,26,1934.627992
3.96421,46,1935.14798
-6.119549,106,1936.377828
-1.931302,46,1936.897483
6.441622,26,1937.196672
-5.125484,69,1937.985034
5.534824,36,1938.40127
2.621736,39,1938.853735
0.999092,78,1939.780428
6.515454,27,1940.097299
-0.147272,50,1940.666805
-7.480468,158,1942.476274
3.213192,36,1942.888207
-15.797553,74,1943.738472
3.648148,46,1944.259124
6.103169,26,1944.559727
1.399559,67,1945.330159
6.722365,28,1945.648335
-2.133717,51,1946.232926
-0.816046,57,1946.886996
2.215513,64,1947.61831
-17.139168,69,1948.412808
-10.707952,186,1950.578336
-0.348276,46,1951.115969
-16.89857,67,1951.878832
-1.567022,62,1952.583529
-6.091212,136,1954.137975
-4.627392,65,1958.789874
-6.734628,102,1959.905641
3.595096,55,1960.523062
-1.529313,58,1961.157935
-2.583163,68,1961.900895
5.825994,39,1962.324793
3.267012,34,1962.748055
0.748615,81,1963.630907
-0.236073,46,1964.132932
-3.487648,73,1964.934011
-3.140278,51,1965.487801
1.159111,43,1965.957225
-2.426883,48,1966.488229
-2.688818,62,1967.163901
-3.304957,136,1968.652967
0.941725,52,1969.221565
-9.383152,104,1970.35302
6.667559,33,1970.713629
-17.852427,68,1971.457554
5.34191,28,1971.76347
5.920527,37,1972.165475
-7.336073,95,1973.198442
-3.487055,99,1974.300422
2.060948,40,1974.772032
6.176553,48,1975.293721
7.309195,24,1975.555348
4.345333,33,1975.915443
-3.782157,76,1976.741556
-16.567825,358,1980.647034
-0.516238,86,1981.581985
2.708311,71,1982.355687
-0.970098,86,1983.294366
4.053143,31,1983.637474
2.351639,41,1984.084317
2.08331,41,1984.532444
3.652342,32,1984.881537
-13.659171,160,1986.678929
0.200993,42,1987.156679
1.661639,70,1987.960907
4.379504,35,1988.354292
7.61322,30,1988.704405
-19.692166,73,1989.538221
5.324723,29,1989.87446
0.069783,49,1990.434962
-5.577168,83,1991.379273
1.659362,39,1991.823096
-4.076383,90,1992.847383
7.163875,42,1993.325164
2.897944,55,1993.956946
5.889331,28,1994.275145
1.406522,39,1994.717953
-9.952053,147,1996.407129
-0.103616,45,1996.933512
-12.123266,64,1997.66403
0.705505,40,1998.163688
5.944852,26,1998.46487
1.065574,40,1998.928041
0.816328,41,1999.391928
3.844033,32,1999.763957
-2.027117,52,2000.355734
-2.757965,146,2002.02448
2.884037,34,2002.415592
3.906263,33,2002.805936
-3.000532,82,2003.742272
0.026023,46,2004.26821
-2.710173,46,2004.793309
-0.698622,77,2005.667034
-3.098375,63,2006.383097
4.410324,57,2007.034589
4.168353,45,2007.546363
4.058673,41,2008.022675
-16.69668,64,2008.755493
-7.480927,158,2010.617079
0.055851,78,2011.504412
-0.228906,50,2012.071741
6.043286,26,2012.365847
-3.040538,49,2012.923712
-0.628908,41,2013.388551
-0.784806,48,2013.939845
-3.818554,86,2015.97791
-8.403856,135,2017.444281
3.712548,51,2018.000828
-5.775685,74,2018.818393
-14.491269,66,2019.534856
-5.120757,70,2020.296877
2.076058,42,2020.752685
-4.522999,138,2022.313155
0.924894,44,2022.791198
1.609666,41,2023.244032
1.161647,79,2024.113926
5.586339,27,2024.41115
4.319683,78,2025.258069
-5.3692,101,2026.366922
-1.250044,52,2026.931499
4.790565,32,2027.279582
-3.451029,89,2028.255518
-1.636337,69,2029.005854
2.050455,65,2029.718232
4.732124,31,2030.056608
5.218823,31,2030.394717
-7.835965,127,2031.791042
-19.955895,75,2032.606965
-0.049542,105,2033.822139
4.523783,48,2034.346748
7.1239,41,2034.794065
6.244355,25,2035.064328
1.141156,55,2035.659848
5.661797,28,2035.969038
-21.420485,90,2036.945511
0.263591,46,2037.44923
-0.310816,44,2037.930744
-19.972323,84,2038.853349
5.096873,31,2039.198414
1.947961,37,2039.600394
3.131877,48,2040.119183
2.853969,45,2040.610592
0.376822,45,2041.099341
0.348543,57,2041.722661
-11.296352,134,2043.183804
0.200345,41,2043.627855
1.323218,44,2044.109589
-2.073167,46,2044.616187
-0.393162,104,2045.84797
-3.41199,56,2046.488822
-8.532448,136,2048.03715
0.938313,40,2048.495535
-5.671759,125,2049.931659
4.93873,37,2050.361533
3.649605,40,2050.818349
-16.610921,82,2051.761657
0.666241,41,2052.246974
-4.411156,115,2053.568428
-1.320927,45,2054.092427
0.200511,49,2054.648975
-19.488994,87,2055.702533
-3.823491,96,2056.812317
-5.838816,99,2057.946316
5.589355,50,2058.522146
-2.480956,49,2059.083213
-6.962509,200,2061.369326
3.762058,38,2061.80419
-2.493408,52,2062.393643
6.584584,25,2062.686875
-1.271952,62,2063.397881
5.318754,29,2063.736986
-2.394778,48,2064.287544
3.853201,34,2064.681414
-6.141602,53,2065.286681
-19.634945,87,2066.283764
-3.851358,82,2067.274402
1.326977,39,2067.718242
6.245948,26,2068.016456
-4.938718,58,2068.689747
1.082507,73,2069.524903
-1.468442,44,2070.022599
1.061892,44,2070.51927
3.731701,35,2070.918072
5.495268,28,2071.240176
2.2227,37,2071.660077
-0.359425,71,2073.403388
-7.620519,86,2074.347625
-1.356295,48,2074.872251
5.59802,34,2075.257061
0.149075,79,2076.126036
5.361931,30,2076.455528
-19.930683,71,2077.234051
0.771505,113,2078.465
-5.178144,51,2079.082194
-13.082078,181,2081.063103
-1.503839,50,2081.607675
-18.800241,82,2082.500337
3.702418,36,2082.893628
-1.457229,44,2083.384651
-1.357237,50,2083.92924
-2.76242,66,2084.647591
3.993717,35,2085.031998
-0.741457,47,2085.546649
3.379393,48,2086.068254
1.84978,60,2086.724567
3.231232,37,2087.133629
-0.769444,45,2087.62235
-14.05719,59,2088.26766
5.202009,52,2088.845089
-0.526599,44,2089.325831
0.187854,47,2089.84197
1.540414,40,2090.311449
-0.663714,95,2091.377036
5.727176,28,2091.686139
3.554087,37,2092.093082
-0.283695,44,2092.57479
-19.865453,72,2093.362423
-0.523569,50,2093.906499
-7.684885,157,2095.631425
-1.604725,45,2096.12613
4.980765,31,2096.465213
5.474934,30,2096.791847
5.923948,32,2097.140934
4.571399,66,2097.862044
-2.093177,53,2098.441169
3.904611,41,2098.892539
1.25667,41,2099.338589
4.301126,40,2099.774449
-1.020734,50,2100.324008
4.238605,44,2100.807262
0.980318,67,2101.53934
-0.658745,45,2102.031341
0.295828,46,2102.582865
-0.542603,45,2103.101796
5.141274,29,2103.43532
-3.116199,47,2103.971784
1.378406,42,2104.455326
4.02154,34,2104.847483
-1.678981,89,2105.875866
2.762389,40,2106.327682
-17.167796,70,2107.126784
-7.154755,192,2109.333645
-11.235856,232,2112.002942
0.845396,53,2112.611349
-2.001891,46,2113.136063
1.628735,52,2113.778352
-2.564129,47,2114.317897
0.43595,44,2114.819676
-5.312161,103,2116.002404
6.281423,26,2116.296638
5.945423,27,2116.603995
5.261691,49,2117.16081
2.351444,40,2117.617615
4.835038,31,2117.972684
-24.594385,178,2120.018905
-1.67853,47,2120.553472
-19.7644,68,2121.322459
-3.713086,136,2122.875334
3.400671,38,2123.318175
4.796615,35,2123.71825
-0.620984,48,2124.263171
-3.611983,53,2124.862602
-4.7051,67,2125.677215
-5.29103,70,2126.483543
2.482006,39,2126.930828
2.405097,51,2127.517292
-0.463854,46,2128.043968
-2.977329,55,2128.675455
-8.340597,89,2130.846258
-13.007553,54,2131.438574
-20.487703,72,2132.231853
-3.223078,108,2133.409868
-1.159287,58,2134.048166
1.195413,42,2134.504885
4.301831,43,2134.974212
-0.958677,73,2135.770339
-0.301482,41,2136.21714
-5.862087,85,2137.183225
-17.204493,126,2138.613626
-3.835452,58,2139.280775
3.554687,36,2139.692696
2.484456,42,2140.171586
-1.981987,81,2141.10316
-2.723157,54,2141.719939
-4.230741,54,2142.338323
2.727055,64,2143.064978
-1.045718,47,2143.604118
0.046122,62,2144.318998
-0.759595,44,2144.830083
7.169854,24,2145.106602
3.834575,52,2145.702634
-12.733815,56,2146.337884
0.555715,43,2146.822868
-6.727539,108,2148.059356
-1.328756,51,2148.643766
2.918605,36,2149.106525
-2.064406,74,2149.955932
4.471547,34,2150.340924
-0.884715,76,2151.21763
3.946175,41,2151.684896
1.636324,87,2152.682711
3.865713,37,2153.106572
-6.683407,96,2154.203615
7.012046,25,2154.487871
2.918305,38,2154.923729
5.569527,33,2155.302989
-1.999817,89,2156.315469
-24.785046,215,2158.770609
-0.479755,44,2159.278913
-0.214216,43,2159.774719
4.646435,33,2160.154361
6.987972,27,2160.466536
-4.330346,55,2161.147913
0.835923,58,2161.81317
-6.959597,89,2162.830541
-1.424789,47,2163.365145
5.295844,31,2163.718457
-0.994308,43,2164.217883
-26.662864,179,2166.270179
-1.542872,66,2167.029227
-3.96933,80,2167.941012
-2.508557,90,2168.977313
5.853566,29,2169.306448
1.262213,90,2170.342332
-2.984622,61,2171.043052
-3.154827,46,2171.569926
3.789171,38,2172.002792
-2.324136,48,2172.55335
2.867664,37,2173.041238
-1.343927,49,2173.599773
-0.899788,44,2174.108441
5.451211,30,2174.453538
-2.138467,44,2174.955023
4.320678,32,2175.319584
4.998218,32,2175.68363
1.887917,37,2176.108961
5.352157,30,2176.450097
4.739349,31,2176.80558
3.054095,66,2177.567939
1.436661,42,2178.042491
1.064794,38,2178.481372
-1.660097,87,2179.478383
2.370409,36,2179.894279
4.826849,40,2180.354797
3.55363,78,2181.254467
-2.963569,47,2181.805599
-1.006729,87,2182.823932
1.618895,38,2183.280736
0.779311,42,2183.778788
-18.260762,82,2184.727305
-7.01966,78,2185.635655
5.442186,30,2185.992183
-0.449278,42,2186.48673
2.641063,37,2186.933144
-18.382586,89,2189.180406
-8.080328,135,2190.677344
-4.428663,95,2191.728925
5.590384,28,2192.038116
-1.32621,112,2193.289837
-11.796395,177,2195.261793
0.828617,39,2195.691667
-20.463631,84,2196.689053
4.874468,32,2197.042379
-4.150358,79,2197.910275
-2.890215,49,2198.454849
3.341153,36,2198.852836
6.497531,25,2199.132076
-0.07147,42,2199.597855
-20.068897,84,2200.583275
2.730381,37,2201.016171
0.185594,66,2201.781168
4.926241,61,2202.490282
-13.691119,232,2205.213662
7.026012,25,2205.502905
-2.396505,160,2207.365944
-5.110211,50,2208.010148
3.781254,52,2208.605564
7.318111,34,2209.001526
-0.70053,73,2209.85931
-6.98145,54,2210.488662
-1.56343,46,2211.012262
-5.679391,58,2211.695501
